time,x,y,z,shaft_length
624.288,-0.000680,-0.002366,0.039810,0.0500
624.320,-0.000680,-0.002234,0.039831,0.0500
624.352,-0.000680,-0.002102,0.039852,0.0500
624.384,-0.000680,-0.001968,0.039871,0.0500
624.416,-0.000680,-0.001832,0.039891,0.0500
624.448,-0.000680,-0.001696,0.039910,0.0500
624.480,-0.000680,-0.001559,0.039928,0.0500
624.512,-0.000680,-0.001420,0.039946,0.0500
624.544,-0.000680,-0.001281,0.039964,0.0500
624.576,-0.000680,-0.001140,0.039981,0.0500
624.608,-0.000680,-0.000998,0.039997,0.0500
624.640,-0.000680,-0.000855,0.040013,0.0500
624.672,-0.000680,-0.000711,0.040029,0.0500
624.704,-0.000680,-0.000565,0.040044,0.0500
624.736,-0.000680,-0.000419,0.040058,0.0500
624.768,-0.000680,-0.000271,0.040072,0.0500
624.800,-0.000680,-0.000122,0.040086,0.0500
624.832,-0.000680,0.000028,0.040099,0.0500
624.864,-0.000680,0.000179,0.040112,0.0500
624.896,-0.000680,0.000332,0.040124,0.0500
624.928,-0.000680,0.000485,0.040136,0.0500
624.960,-0.000680,0.000640,0.040147,0.0500
624.992,-0.000680,0.000795,0.040158,0.0500
625.024,-0.000680,0.000952,0.040168,0.0500
625.056,-0.000680,0.001110,0.040178,0.0500
625.088,-0.000680,0.001269,0.040187,0.0500
625.120,-0.000680,0.001429,0.040196,0.0500
625.152,-0.000680,0.001590,0.040204,0.0500
625.184,-0.000680,0.001752,0.040212,0.0500
625.216,-0.000680,0.001915,0.040219,0.0500
625.248,-0.000680,0.002079,0.040226,0.0500
625.280,-0.000680,0.002244,0.040232,0.0500
625.312,-0.000680,0.002410,0.040238,0.0500
625.344,-0.000680,0.002578,0.040243,0.0500
625.376,-0.000680,0.002746,0.040248,0.0500
625.408,-0.000680,0.002915,0.040253,0.0500
625.472,-0.000680,0.003060,0.040257,0.0500
625.600,-0.000680,0.003176,0.040260,0.0500
633.536,-0.000680,0.002945,0.040250,0.0500
633.568,-0.000680,0.002775,0.040244,0.0500
633.600,-0.000680,0.002606,0.040240,0.0500
633.632,-0.000680,0.002438,0.040235,0.0500
633.664,-0.000680,0.002271,0.040230,0.0500
633.696,-0.000680,0.002105,0.040224,0.0500
633.728,-0.000680,0.001940,0.040217,0.0500
633.760,-0.000680,0.001776,0.040211,0.0500
633.792,-0.000680,0.001613,0.040203,0.0500
633.824,-0.000680,0.001451,0.040196,0.0500
633.856,-0.000680,0.001290,0.040187,0.0500
633.888,-0.000680,0.001130,0.040179,0.0500
633.920,-0.000680,0.000972,0.040169,0.0500
633.952,-0.000680,0.000814,0.040160,0.0500
633.984,-0.000680,0.000658,0.040149,0.0500
634.016,-0.000680,0.000503,0.040139,0.0500
634.048,-0.000680,0.000348,0.040127,0.0500
634.080,-0.000680,0.000195,0.040116,0.0500
634.112,-0.000680,0.000043,0.040103,0.0500
634.144,-0.000680,-0.000108,0.040091,0.0500
634.176,-0.000680,-0.000258,0.040078,0.0500
634.208,-0.000680,-0.000406,0.040064,0.0500
634.240,-0.000680,-0.000554,0.040050,0.0500
634.272,-0.000680,-0.000700,0.040035,0.0500
634.304,-0.000680,-0.000845,0.040020,0.0500
634.336,-0.000680,-0.000990,0.040005,0.0500
634.368,-0.000680,-0.001133,0.039988,0.0500
634.400,-0.000680,-0.001274,0.039972,0.0500
634.432,-0.000680,-0.001415,0.039955,0.0500
634.464,-0.000680,-0.001555,0.039937,0.0500
634.496,-0.000680,-0.001693,0.039919,0.0500
634.528,-0.000680,-0.001831,0.039901,0.0500
634.560,-0.000680,-0.001967,0.039882,0.0500
634.592,-0.000680,-0.002102,0.039862,0.0500
634.624,-0.000680,-0.002236,0.039843,0.0500
634.656,-0.000680,-0.002369,0.039822,0.0500
634.688,-0.000680,-0.002500,0.039801,0.0500
634.720,-0.000680,-0.002630,0.039780,0.0500
634.752,-0.000680,-0.002759,0.039758,0.0500
634.784,-0.000680,-0.002886,0.039736,0.0500
634.816,-0.000680,-0.003013,0.039713,0.0500
634.848,-0.000680,-0.003138,0.039690,0.0500
634.880,-0.000680,-0.003262,0.039666,0.0500
634.912,-0.000680,-0.003385,0.039642,0.0500
634.944,-0.000680,-0.003506,0.039617,0.0500
634.976,-0.000680,-0.003626,0.039592,0.0500
635.008,-0.000680,-0.003745,0.039567,0.0500
635.040,-0.000680,-0.003863,0.039540,0.0500
635.072,-0.000680,-0.003979,0.039514,0.0500
635.104,-0.000680,-0.004095,0.039487,0.0500
635.136,-0.000680,-0.004209,0.039460,0.0500
635.168,-0.000680,-0.004321,0.039432,0.0500
635.200,-0.000680,-0.004433,0.039403,0.0500
635.232,-0.000680,-0.004543,0.039375,0.0500
635.264,-0.000680,-0.004652,0.039345,0.0500
635.296,-0.000680,-0.004759,0.039316,0.0500
635.328,-0.000680,-0.004865,0.039285,0.0500
635.360,-0.000680,-0.004970,0.039255,0.0500
635.392,-0.000680,-0.005074,0.039224,0.0500
635.456,-0.000680,-0.005208,0.039181,0.0500
635.616,-0.000680,-0.005303,0.039150,0.0500
643.488,-0.000680,-0.005253,0.039018,0.0500
643.520,-0.000680,-0.005188,0.038892,0.0500
643.552,-0.000680,-0.005123,0.038765,0.0500
643.584,-0.000680,-0.005058,0.038638,0.0500
643.616,-0.000680,-0.004993,0.038511,0.0500
643.648,-0.000680,-0.004929,0.038385,0.0500
643.680,-0.000680,-0.004864,0.038259,0.0500
643.712,-0.000680,-0.004800,0.038132,0.0500
643.744,-0.000680,-0.004737,0.038006,0.0500
643.776,-0.000680,-0.004673,0.037879,0.0500
643.808,-0.000680,-0.004609,0.037753,0.0500
643.840,-0.000680,-0.004546,0.037626,0.0500
643.872,-0.000680,-0.004483,0.037499,0.0500
643.904,-0.000680,-0.004420,0.037371,0.0500
643.936,-0.000680,-0.004357,0.037244,0.0500
643.968,-0.000680,-0.004294,0.037116,0.0500
644.000,-0.000680,-0.004232,0.036989,0.0500
644.032,-0.000680,-0.004170,0.036861,0.0500
644.064,-0.000680,-0.004108,0.036733,0.0500
644.096,-0.000680,-0.004046,0.036605,0.0500
644.128,-0.000680,-0.003984,0.036476,0.0500
644.160,-0.000680,-0.003922,0.036348,0.0500
644.192,-0.000680,-0.003861,0.036219,0.0500
644.224,-0.000680,-0.003800,0.036091,0.0500
644.256,-0.000680,-0.003739,0.035962,0.0500
644.288,-0.000680,-0.003678,0.035833,0.0500
644.320,-0.000680,-0.003617,0.035704,0.0500
644.352,-0.000680,-0.003556,0.035574,0.0500
644.384,-0.000680,-0.003496,0.035445,0.0500
644.416,-0.000680,-0.003436,0.035316,0.0500
644.448,-0.000680,-0.003376,0.035186,0.0500
644.480,-0.000680,-0.003316,0.035056,0.0500
644.512,-0.000680,-0.003257,0.034926,0.0500
644.544,-0.000680,-0.003197,0.034796,0.0500
644.576,-0.000680,-0.003138,0.034666,0.0500
644.608,-0.000680,-0.003079,0.034536,0.0500
644.640,-0.000680,-0.003020,0.034405,0.0500
644.672,-0.000680,-0.002961,0.034275,0.0500
644.704,-0.000680,-0.002903,0.034144,0.0500
644.736,-0.000680,-0.002844,0.034013,0.0500
644.768,-0.000680,-0.002786,0.033882,0.0500
644.800,-0.000680,-0.002728,0.033751,0.0500
644.832,-0.000680,-0.002671,0.033620,0.0500
644.864,-0.000680,-0.002613,0.033489,0.0500
644.896,-0.000680,-0.002556,0.033358,0.0500
644.928,-0.000680,-0.002498,0.033226,0.0500
644.960,-0.000680,-0.002441,0.033095,0.0500
644.992,-0.000680,-0.002385,0.032963,0.0500
645.024,-0.000680,-0.002328,0.032831,0.0500
645.056,-0.000680,-0.002272,0.032699,0.0500
645.088,-0.000680,-0.002215,0.032567,0.0500
645.120,-0.000680,-0.002159,0.032435,0.0500
645.152,-0.000680,-0.002104,0.032303,0.0500
645.184,-0.000680,-0.002048,0.032170,0.0500
645.216,-0.000680,-0.001992,0.032038,0.0500
645.248,-0.000680,-0.001937,0.031905,0.0500
645.280,-0.000680,-0.001882,0.031773,0.0500
645.312,-0.000680,-0.001827,0.031640,0.0500
645.344,-0.000680,-0.001773,0.031507,0.0500
645.376,-0.000680,-0.001718,0.031374,0.0500
645.408,-0.000680,-0.001675,0.031268,0.0500
645.472,-0.000680,-0.001625,0.031146,0.0500
645.664,-0.000680,-0.001588,0.031051,0.0500
653.472,-0.000680,-0.001424,0.031041,0.0500
653.504,-0.000680,-0.001264,0.031041,0.0500
653.536,-0.000680,-0.001105,0.031041,0.0500
653.568,-0.000680,-0.000945,0.031041,0.0500
653.600,-0.000680,-0.000785,0.031041,0.0500
653.632,-0.000680,-0.000625,0.031041,0.0500
653.664,-0.000680,-0.000465,0.031041,0.0500
653.696,-0.000680,-0.000306,0.031041,0.0500
653.728,-0.000680,-0.000146,0.031041,0.0500
653.760,-0.000680,0.000014,0.031041,0.0500
653.792,-0.000680,0.000174,0.031041,0.0500
653.824,-0.000680,0.000334,0.031041,0.0500
653.856,-0.000680,0.000494,0.031041,0.0500
653.888,-0.000680,0.000653,0.031041,0.0500
653.920,-0.000680,0.000813,0.031041,0.0500
653.952,-0.000680,0.000973,0.031041,0.0500
653.984,-0.000680,0.001133,0.031041,0.0500
654.016,-0.000680,0.001293,0.031041,0.0500
654.048,-0.000680,0.001453,0.031041,0.0500
654.080,-0.000680,0.001612,0.031041,0.0500
654.112,-0.000680,0.001772,0.031041,0.0500
654.144,-0.000680,0.001932,0.031041,0.0500
654.176,-0.000680,0.002092,0.031041,0.0500
654.208,-0.000680,0.002252,0.031041,0.0500
654.240,-0.000680,0.002412,0.031041,0.0500
654.272,-0.000680,0.002572,0.031041,0.0500
654.304,-0.000680,0.002731,0.031041,0.0500
654.336,-0.000680,0.002891,0.031041,0.0500
654.368,-0.000680,0.003051,0.031041,0.0500
654.400,-0.000680,0.003167,0.031041,0.0500
654.464,-0.000680,0.003300,0.031041,0.0500
654.656,-0.000680,0.003403,0.031041,0.0500
674.560,-0.000680,0.003465,0.031192,0.0600
674.592,-0.000680,0.003517,0.031343,0.0600
674.624,-0.000680,0.003569,0.031493,0.0600
674.656,-0.000680,0.003623,0.031643,0.0600
674.688,-0.000680,0.003677,0.031794,0.0600
674.720,-0.000680,0.003732,0.031944,0.0600
674.752,-0.000680,0.003788,0.032094,0.0600
674.784,-0.000680,0.003844,0.032244,0.0600
674.816,-0.000680,0.003901,0.032394,0.0600
674.848,-0.000680,0.003960,0.032544,0.0600
674.880,-0.000680,0.004018,0.032693,0.0600
674.912,-0.000680,0.004078,0.032843,0.0600
674.944,-0.000680,0.004138,0.032992,0.0600
674.976,-0.000680,0.004199,0.033142,0.0600
675.008,-0.000680,0.004261,0.033291,0.0600
675.040,-0.000680,0.004323,0.033440,0.0600
675.072,-0.000680,0.004387,0.033589,0.0600
675.104,-0.000680,0.004451,0.033738,0.0600
675.136,-0.000680,0.004515,0.033887,0.0600
675.168,-0.000680,0.004581,0.034036,0.0600
675.200,-0.000680,0.004647,0.034185,0.0600
675.232,-0.000680,0.004714,0.034333,0.0600
675.264,-0.000680,0.004782,0.034482,0.0600
675.296,-0.000680,0.004850,0.034630,0.0600
675.328,-0.000680,0.004919,0.034779,0.0600
675.360,-0.000680,0.004989,0.034927,0.0600
675.392,-0.000680,0.005059,0.035075,0.0600
675.424,-0.000680,0.005131,0.035223,0.0600
675.456,-0.000680,0.005203,0.035370,0.0600
675.488,-0.000680,0.005276,0.035518,0.0600
675.520,-0.000680,0.005349,0.035666,0.0600
675.552,-0.000680,0.005423,0.035813,0.0600
675.584,-0.000680,0.005498,0.035960,0.0600
675.616,-0.000680,0.005574,0.036108,0.0600
675.648,-0.000680,0.005650,0.036255,0.0600
675.680,-0.000680,0.005728,0.036402,0.0600
675.712,-0.000680,0.005805,0.036549,0.0600
675.744,-0.000680,0.005884,0.036695,0.0600
675.776,-0.000680,0.005963,0.036842,0.0600
675.808,-0.000680,0.006043,0.036988,0.0600
675.840,-0.000680,0.006124,0.037135,0.0600
675.872,-0.000680,0.006205,0.037281,0.0600
675.904,-0.000680,0.006288,0.037427,0.0600
675.936,-0.000680,0.006371,0.037573,0.0600
675.968,-0.000680,0.006454,0.037718,0.0600
676.000,-0.000680,0.006539,0.037864,0.0600
676.032,-0.000680,0.006624,0.038010,0.0600
676.064,-0.000680,0.006709,0.038155,0.0600
676.096,-0.000680,0.006796,0.038300,0.0600
676.128,-0.000680,0.006883,0.038445,0.0600
676.160,-0.000680,0.006971,0.038590,0.0600
676.192,-0.000680,0.007059,0.038735,0.0600
676.224,-0.000680,0.007149,0.038880,0.0600
676.256,-0.000680,0.007239,0.039024,0.0600
676.288,-0.000680,0.007330,0.039168,0.0600
676.320,-0.000680,0.007421,0.039313,0.0600
676.352,-0.000680,0.007513,0.039457,0.0600
676.384,-0.000680,0.007606,0.039601,0.0600
676.416,-0.000680,0.007700,0.039744,0.0600
676.448,-0.000680,0.007794,0.039888,0.0600
676.480,-0.000680,0.007871,0.040004,0.0600
676.544,-0.000680,0.007948,0.040137,0.0600
676.672,-0.000680,0.008008,0.040228,0.0600
684.544,-0.000680,0.007961,0.040108,0.0600
684.576,-0.000680,0.007865,0.039963,0.0600
684.608,-0.000680,0.007771,0.039819,0.0600
684.640,-0.000680,0.007677,0.039676,0.0600
684.672,-0.000680,0.007584,0.039532,0.0600
684.704,-0.000680,0.007491,0.039388,0.0600
684.736,-0.000680,0.007399,0.039244,0.0600
684.768,-0.000680,0.007308,0.039099,0.0600
684.800,-0.000680,0.007217,0.038955,0.0600
684.832,-0.000680,0.007128,0.038810,0.0600
684.864,-0.000680,0.007039,0.038665,0.0600
684.896,-0.000680,0.006950,0.038520,0.0600
684.928,-0.000680,0.006863,0.038375,0.0600
684.960,-0.000680,0.006776,0.038230,0.0600
684.992,-0.000680,0.006689,0.038085,0.0600
685.024,-0.000680,0.006604,0.037939,0.0600
685.056,-0.000680,0.006519,0.037793,0.0600
685.088,-0.000680,0.006435,0.037647,0.0600
685.120,-0.000680,0.006352,0.037502,0.0600
685.152,-0.000680,0.006269,0.037355,0.0600
685.184,-0.000680,0.006187,0.037209,0.0600
685.216,-0.000680,0.006106,0.037063,0.0600
685.248,-0.000680,0.006026,0.036916,0.0600
685.280,-0.000680,0.005946,0.036770,0.0600
685.312,-0.000680,0.005867,0.036623,0.0600
685.344,-0.000680,0.005789,0.036476,0.0600
685.376,-0.000680,0.005711,0.036329,0.0600
685.408,-0.000680,0.005634,0.036182,0.0600
685.440,-0.000680,0.005558,0.036035,0.0600
685.472,-0.000680,0.005483,0.035887,0.0600
685.504,-0.000680,0.005408,0.035740,0.0600
685.536,-0.000680,0.005334,0.035592,0.0600
685.568,-0.000680,0.005261,0.035445,0.0600
685.600,-0.000680,0.005188,0.035297,0.0600
685.632,-0.000680,0.005117,0.035149,0.0600
685.664,-0.000680,0.005046,0.035001,0.0600
685.696,-0.000680,0.004975,0.034852,0.0600
685.728,-0.000680,0.004906,0.034704,0.0600
685.760,-0.000680,0.004837,0.034556,0.0600
685.792,-0.000680,0.004769,0.034407,0.0600
685.824,-0.000680,0.004702,0.034258,0.0600
685.856,-0.000680,0.004635,0.034110,0.0600
685.888,-0.000680,0.004569,0.033961,0.0600
685.920,-0.000680,0.004504,0.033812,0.0600
685.952,-0.000680,0.004440,0.033663,0.0600
685.984,-0.000680,0.004376,0.033513,0.0600
686.016,-0.000680,0.004313,0.033364,0.0600
686.048,-0.000680,0.004251,0.033215,0.0600
686.080,-0.000680,0.004189,0.033065,0.0600
686.112,-0.000680,0.004129,0.032916,0.0600
686.144,-0.000680,0.004069,0.032766,0.0600
686.176,-0.000680,0.004009,0.032616,0.0600
686.208,-0.000680,0.003951,0.032466,0.0600
686.240,-0.000680,0.003893,0.032316,0.0600
686.272,-0.000680,0.003836,0.032166,0.0600
686.304,-0.000680,0.003780,0.032016,0.0600
686.336,-0.000680,0.003724,0.031866,0.0600
686.368,-0.000680,0.003669,0.031715,0.0600
686.400,-0.000680,0.003615,0.031565,0.0600
686.432,-0.000680,0.003562,0.031414,0.0600
686.464,-0.000680,0.003521,0.031295,0.0600
686.528,-0.000680,0.003474,0.031158,0.0600
686.688,-0.000680,0.003440,0.031058,0.0600
694.528,-0.000680,0.003384,0.031175,0.0600
694.560,-0.000680,0.003332,0.031308,0.0600
694.592,-0.000680,0.003280,0.031442,0.0600
694.624,-0.000680,0.003229,0.031575,0.0600
694.656,-0.000680,0.003176,0.031708,0.0600
694.688,-0.000680,0.003124,0.031842,0.0600
694.720,-0.000680,0.003072,0.031975,0.0600
694.752,-0.000680,0.003019,0.032108,0.0600
694.784,-0.000680,0.002967,0.032241,0.0600
694.816,-0.000680,0.002914,0.032373,0.0600
694.848,-0.000680,0.002861,0.032506,0.0600
694.880,-0.000680,0.002807,0.032639,0.0600
694.912,-0.000680,0.002754,0.032771,0.0600
694.944,-0.000680,0.002700,0.032904,0.0600
694.976,-0.000680,0.002646,0.033036,0.0600
695.008,-0.000680,0.002592,0.033169,0.0600
695.040,-0.000680,0.002538,0.033301,0.0600
695.072,-0.000680,0.002484,0.033433,0.0600
695.104,-0.000680,0.002429,0.033565,0.0600
695.136,-0.000680,0.002375,0.033697,0.0600
695.168,-0.000680,0.002320,0.033828,0.0600
695.200,-0.000680,0.002265,0.033960,0.0600
695.232,-0.000680,0.002209,0.034092,0.0600
695.264,-0.000680,0.002154,0.034223,0.0600
695.296,-0.000680,0.002098,0.034354,0.0600
695.328,-0.000680,0.002042,0.034486,0.0600
695.360,-0.000680,0.001986,0.034617,0.0600
695.392,-0.000680,0.001930,0.034748,0.0600
695.424,-0.000680,0.001874,0.034878,0.0600
695.456,-0.000680,0.001817,0.035009,0.0600
695.488,-0.000680,0.001761,0.035140,0.0600
695.520,-0.000680,0.001704,0.035270,0.0600
695.552,-0.000680,0.001647,0.035401,0.0600
695.584,-0.000680,0.001590,0.035531,0.0600
695.616,-0.000680,0.001532,0.035661,0.0600
695.648,-0.000680,0.001475,0.035791,0.0600
695.680,-0.000680,0.001417,0.035921,0.0600
695.712,-0.000680,0.001359,0.036051,0.0600
695.744,-0.000680,0.001301,0.036181,0.0600
695.776,-0.000680,0.001243,0.036310,0.0600
695.808,-0.000680,0.001184,0.036440,0.0600
695.840,-0.000680,0.001126,0.036569,0.0600
695.872,-0.000680,0.001067,0.036698,0.0600
695.904,-0.000680,0.001008,0.036827,0.0600
695.936,-0.000680,0.000949,0.036956,0.0600
695.968,-0.000680,0.000890,0.037085,0.0600
696.000,-0.000680,0.000830,0.037214,0.0600
696.032,-0.000680,0.000771,0.037342,0.0600
696.064,-0.000680,0.000711,0.037471,0.0600
696.096,-0.000680,0.000651,0.037599,0.0600
696.128,-0.000680,0.000591,0.037727,0.0600
696.160,-0.000680,0.000531,0.037855,0.0600
696.192,-0.000680,0.000470,0.037983,0.0600
696.224,-0.000680,0.000410,0.038111,0.0600
696.256,-0.000680,0.000349,0.038238,0.0600
696.288,-0.000680,0.000288,0.038366,0.0600
696.320,-0.000680,0.000227,0.038493,0.0600
696.352,-0.000680,0.000166,0.038620,0.0600
696.384,-0.000680,0.000104,0.038747,0.0600
696.416,-0.000680,0.000043,0.038874,0.0600
696.448,-0.000680,-0.000006,0.038976,0.0600
696.512,-0.000680,-0.000063,0.039092,0.0600
696.704,-0.000680,-0.000107,0.039183,0.0600
704.512,-0.000680,-0.000050,0.039065,0.0600
704.544,-0.000680,0.000012,0.038937,0.0600
704.576,-0.000680,0.000074,0.038810,0.0600
704.608,-0.000680,0.000136,0.038683,0.0600
704.640,-0.000680,0.000197,0.038556,0.0600
704.672,-0.000680,0.000259,0.038429,0.0600
704.704,-0.000680,0.000320,0.038302,0.0600
704.736,-0.000680,0.000381,0.038175,0.0600
704.768,-0.000680,0.000441,0.038047,0.0600
704.800,-0.000680,0.000502,0.037919,0.0600
704.832,-0.000680,0.000562,0.037791,0.0600
704.864,-0.000680,0.000622,0.037663,0.0600
704.896,-0.000680,0.000682,0.037535,0.0600
704.928,-0.000680,0.000742,0.037407,0.0600
704.960,-0.000680,0.000802,0.037278,0.0600
704.992,-0.000680,0.000862,0.037150,0.0600
705.024,-0.000680,0.000921,0.037021,0.0600
705.056,-0.000680,0.000980,0.036892,0.0600
705.088,-0.000680,0.001039,0.036763,0.0600
705.120,-0.000680,0.001098,0.036634,0.0600
705.152,-0.000680,0.001157,0.036505,0.0600
705.184,-0.000680,0.001215,0.036375,0.0600
705.216,-0.000680,0.001273,0.036246,0.0600
705.248,-0.000680,0.001332,0.036116,0.0600
705.280,-0.000680,0.001390,0.035987,0.0600
705.312,-0.000680,0.001447,0.035857,0.0600
705.344,-0.000680,0.001505,0.035727,0.0600
705.376,-0.000680,0.001562,0.035597,0.0600
705.408,-0.000680,0.001620,0.035466,0.0600
705.440,-0.000680,0.001677,0.035336,0.0600
705.472,-0.000680,0.001734,0.035206,0.0600
705.504,-0.000680,0.001791,0.035075,0.0600
705.536,-0.000680,0.001847,0.034944,0.0600
705.568,-0.000680,0.001904,0.034813,0.0600
705.600,-0.000680,0.001960,0.034682,0.0600
705.632,-0.000680,0.002016,0.034551,0.0600
705.664,-0.000680,0.002072,0.034420,0.0600
705.696,-0.000680,0.002128,0.034289,0.0600
705.728,-0.000680,0.002183,0.034158,0.0600
705.760,-0.000680,0.002238,0.034026,0.0600
705.792,-0.000680,0.002294,0.033895,0.0600
705.824,-0.000680,0.002349,0.033763,0.0600
705.856,-0.000680,0.002403,0.033631,0.0600
705.888,-0.000680,0.002458,0.033499,0.0600
705.920,-0.000680,0.002513,0.033367,0.0600
705.952,-0.000680,0.002567,0.033235,0.0600
705.984,-0.000680,0.002621,0.033103,0.0600
706.016,-0.000680,0.002675,0.032970,0.0600
706.048,-0.000680,0.002729,0.032838,0.0600
706.080,-0.000680,0.002782,0.032705,0.0600
706.112,-0.000680,0.002835,0.032573,0.0600
706.144,-0.000680,0.002889,0.032440,0.0600
706.176,-0.000680,0.002942,0.032307,0.0600
706.208,-0.000680,0.002994,0.032174,0.0600
706.240,-0.000680,0.003047,0.032041,0.0600
706.272,-0.000680,0.003099,0.031908,0.0600
706.304,-0.000680,0.003152,0.031775,0.0600
706.336,-0.000680,0.003204,0.031642,0.0600
706.368,-0.000680,0.003255,0.031508,0.0600
706.400,-0.000680,0.003307,0.031375,0.0600
706.432,-0.000680,0.003348,0.031268,0.0600
706.496,-0.000680,0.003395,0.031146,0.0600
706.688,-0.000680,0.003431,0.031051,0.0600
714.496,-0.000680,0.003486,0.031192,0.0600
714.528,-0.000680,0.003537,0.031342,0.0600
714.560,-0.000680,0.003590,0.031493,0.0600
714.592,-0.000680,0.003643,0.031643,0.0600
714.624,-0.000680,0.003697,0.031793,0.0600
714.656,-0.000680,0.003752,0.031944,0.0600
714.688,-0.000680,0.003807,0.032094,0.0600
714.720,-0.000680,0.003864,0.032244,0.0600
714.752,-0.000680,0.003921,0.032394,0.0600
714.784,-0.000680,0.003979,0.032543,0.0600
714.816,-0.000680,0.004038,0.032693,0.0600
714.848,-0.000680,0.004097,0.032843,0.0600
714.880,-0.000680,0.004158,0.032992,0.0600
714.912,-0.000680,0.004219,0.033142,0.0600
714.944,-0.000680,0.004280,0.033291,0.0600
714.976,-0.000680,0.004343,0.033440,0.0600
715.008,-0.000680,0.004406,0.033589,0.0600
715.040,-0.000680,0.004470,0.033738,0.0600
715.072,-0.000680,0.004535,0.033887,0.0600
715.104,-0.000680,0.004600,0.034036,0.0600
715.136,-0.000680,0.004666,0.034185,0.0600
715.168,-0.000680,0.004733,0.034333,0.0600
715.200,-0.000680,0.004801,0.034482,0.0600
715.232,-0.000680,0.004869,0.034630,0.0600
715.264,-0.000680,0.004938,0.034779,0.0600
715.296,-0.000680,0.005008,0.034927,0.0600
715.328,-0.000680,0.005079,0.035075,0.0600
715.360,-0.000680,0.005150,0.035223,0.0600
715.392,-0.000680,0.005222,0.035370,0.0600
715.424,-0.000680,0.005295,0.035518,0.0600
715.456,-0.000680,0.005369,0.035666,0.0600
715.488,-0.000680,0.005443,0.035813,0.0600
715.520,-0.000680,0.005518,0.035960,0.0600
715.552,-0.000680,0.005593,0.036108,0.0600
715.584,-0.000680,0.005670,0.036255,0.0600
715.616,-0.000680,0.005747,0.036402,0.0600
715.648,-0.000680,0.005825,0.036549,0.0600
715.680,-0.000680,0.005903,0.036695,0.0600
715.712,-0.000680,0.005983,0.036842,0.0600
715.744,-0.000680,0.006063,0.036988,0.0600
715.776,-0.000680,0.006143,0.037135,0.0600
715.808,-0.000680,0.006225,0.037281,0.0600
715.840,-0.000680,0.006307,0.037427,0.0600
715.872,-0.000680,0.006390,0.037573,0.0600
715.904,-0.000680,0.006474,0.037718,0.0600
